id,created_at,text
749560487424253952,2016-07-03 11:08:41,b'Theresa has served the Conservatives for over 30 years - she has the experience &amp; skills to lead and unite our Party https://t.co/zLcQV9dimw'
749548548757356544,2016-07-03 10:21:14,b'RT @SpencerPitfield: Very impressed with @TheresaMay2016 on #Peston - measured and thoughtful responses - a serious politician &amp; leader for\xe2\x80\xa6'
749537548725288960,2016-07-03 09:37:32,"b""RT @pestononsunday: 'One member, one vote' @TheresaMay2016 wants the members to have a say in the leadership contest #peston https://t.co/T\xe2\x80\xa6"""
749536713811296256,2016-07-03 09:34:12,b'Join our campaign here: https://t.co/Z1iP4bXHS7 https://t.co/DIGkVzmQhw'
749536658387795968,2016-07-03 09:33:59,"b'RT @JBrokenshire: Theresa May underlining how she would provide strong, proven leadership from day one &amp; bring the Party and the country to\xe2\x80\xa6'"
749536503781593089,2016-07-03 09:33:22,"b'RT @DavidWooding: Is Theresa May right person to be our next PM? Damn right she is, writes Policing Minister Mike Penning. https://t.co/Dyg\xe2\x80\xa6'"
749536350404222976,2016-07-03 09:32:46,b'RT @MattHancockMP: Theresa May on @Peston this morning demonstrates she can unite Party &amp; is only choice ready &amp; able to start straight awa\xe2\x80\xa6'
749534305685299201,2016-07-03 09:24:38,b'@TheresaMay2016: We will lead in the world after Brexit #Peston'
749533907415171073,2016-07-03 09:23:03,b'@TheresaMay2016: We need certainty for the economy so no GE until 2020 #Peston'
749532166275596288,2016-07-03 09:16:08,b'@TheresaMay2016: I can be the PM for the whole country #Peston'
749532023631515648,2016-07-03 09:15:34,"b""@TheresaMay2016: we've got to get out into the world and take advantage of the opportunities #Peston"""
749531702528204800,2016-07-03 09:14:18,b'@TheresaMay2016: We need to agree our negotiating position before Article 50. Need to get right deal on free movement and trade #Peston'
749530807367266304,2016-07-03 09:10:44,"b""@TheresaMay2016: we can't let free movement continue as it has until now.  We need to bring control to EU immigration #Peston"""
749530525426221057,2016-07-03 09:09:37,"b'@TheresaMay2016: We need a PM who can govern for the whole country - as well as Brexit, a PM who can deliver a social justice agenda #Peston'"
749530262992715776,2016-07-03 09:08:34,"b'@TheresaMay2016: Brexit means Brexit.  We must bring Leave and Remain together, bring country together, and move forward to Brexit #Peston'"
749529915146502144,2016-07-03 09:07:12,b'@TheresaMay2016: there has to be a contest - members must have their say. Long supported One Member One Vote for leadership elex #Peston'
749521734278144000,2016-07-03 08:34:41,b'Tune in to #Peston on ITV at 10am to hear @TheresaMay2016 discuss her plan for a country that works for everyone'
749514997424877568,2016-07-03 08:07:55,b'@TheresaMay2016 can unite our Party and our country.  Join our campaign here: https://t.co/xm2lKCjxJZ'
749343445626519552,2016-07-02 20:46:14,b'RT @Rehman_Chishti: Excellent meeting with @TheresaMay2016 will be backing her for Leader of party &amp; PM  can unite our Country Party &amp; prov\xe2\x80\xa6'
749339131591979009,2016-07-02 20:29:05,"b""Show your support for Theresa's campaign by adding a #Twibbon: https://t.co/0voGYQmyra \xe2\x80\x93 thank you #TM4PM"""
749335240863313921,2016-07-02 20:13:38,b'RT @agriffithsmp: Here is why I think @TheresaMay2016 is the right person to lead our country. https://t.co/KjZn0J0hzA https://t.co/8I1pKQY\xe2\x80\xa6'
749333516467441664,2016-07-02 20:06:46,"b'RT @nicolablackwood: .@TheresaMay2016 the only candidate I trust in these turbulent times: grit, competence &amp; compassion in equal measure h\xe2\x80\xa6'"
749326701470121986,2016-07-02 19:39:42,"b""RT @AlecShelbrooke: Im holding my #MPSupermarketSurgery at #Rothwell Morrison's. Lots of residents saying they want @TheresaMay2016 as Prim\xe2\x80\xa6"""
749326595026980864,2016-07-02 19:39:16,"b""RT @StuartAndrew: I'm backing Theresa May as Leader. Strong leadership is what we need now and she has those qualities"""
749315235815821312,2016-07-02 18:54:08,"b""More and more Conservative Members &amp; MPs are joining Theresa May's campaign. Add your name: https://t.co/JTX9BojJuZ https://t.co/tdRuS9kQni"""
749279549406507008,2016-07-02 16:32:20,b'RT @DavidMundellDCT: Why   @TheresaMay2016 is the best candidate for Scotland and the Union. https://t.co/DAKSB7rJUV'
749268516377767937,2016-07-02 15:48:29,b'RT @lucyallan: Lucy backing Theresa May for leadership | Lucy Allan MP https://t.co/zsHx90YCOj'
749263904413405184,2016-07-02 15:30:10,b'RT @DrPhillipLeeMP: Our country needs someone of substance to unite &amp; lead us through challenging times. I will be supporting Theresa May t\xe2\x80\xa6'
749259976925782018,2016-07-02 15:14:33,"b'RT @nsoamesmp: T May has Leadership,willpower and grasp of detail.Definitely not a player of Student Union politics #BonneChance'"
749255703068422144,2016-07-02 14:57:34,b'RT @BrandonLewis: I outlined in @BBCRadio4 #wato today why I am supporting @TheresaMay2016 to be our next Prime Minister. #TheresaMay'
749253367113723904,2016-07-02 14:48:17,"b""RT @DavidJonesMP: Why I am supporting @TheresaMay2016's leadership campaign https://t.co/Ce61isXiEj"""
748923542264246272,2016-07-01 16:57:41,"b""Conservative MPs like Nadhim Zahawi are backing Theresa's campaign. Show your support here: https://t.co/xm2lKCjxJZ https://t.co/W7f2Ja79Bd"""
748812712948342784,2016-07-01 09:37:17,"b'Daily Mail: ""Only Mrs May has the right qualities, the stature &amp; experience to unite both her party and the country"" https://t.co/H74dUR1Ini'"
748554982773895168,2016-06-30 16:33:10,b'Together we can make Britain a country that works for everyone. Join the campaign today: https://t.co/xm2lKCjxJZ https://t.co/1qli3b2tve'
748427251713187840,2016-06-30 08:05:36,b'Today I launch my campaign to be our next PM. Please read &amp; share my vision of a country that works for everyone: https://t.co/TqTTz0hlIz TM'
